building_number,building_status,building_type,num_floors,coords_EPSG_25832:x,coords_EPSG_25832:y,coords_WGS84:x,coords_WGS84:y
80201710,FA,181,1,600451.000000724,6645556.99993005,59.935186546198636,10.797549642796682
80202091,TB,136,2,600341.000000723,6645548.99993005,59.93514154661408,10.795578461806318
80202067,TB,181,1,600354.000000723,6645473.99993005,59.934465260402774,10.795774564382288
80202059,TB,122,3,600370.000000723,6645471.99993005,59.93444341378701,10.796059740047662
80202040,FA,181,1,600406.000000724,6645476.99993005,59.934479518543135,10.796705996326525
80202032,FA,122,2,600391.000000724,6645480.99993005,59.934519072813984,10.796439675865507
80199848,TB,131,2,600473.000000724,6645599.99993004,59.935567104611295,10.797963994860329
80199864,TB,181,1,600466.000000724,6645604.99993005,59.93561368597863,10.797841231051029
80202644,FA,142,5,600135.000000722,6645606.99993005,59.93571220411012,10.791922331238014
80202679,FA,142,5,600123.000000722,6645660.99993005,59.936199767767256,10.791733859918867
80202660,FA,142,5,600090.000000721,6645615.99993005,59.93580391164607,10.79112186862078
80202652,FA,142,5,600163.000000722,6645646.99993005,59.93606439714112,10.79244248295768
80202776,FA,142,4,600110.000000722,6645748.99993005,59.93699272267106,10.791543959618906
80202725,FA,121,2,600496.000000724,6645519.99993004,59.93484350183714,10.798336464844784
80202717,FA,121,2,600502.000000725,6645522.99993004,59.93486896332378,10.798445228806052
80203004,TB,311,2,601136.00000073,6646210.99993004,59.940888557749815,10.810120385078813
80202997,TB,181,1,601182.00000073,6646271.99993004,59.9414247290038,10.810973067940415
80202954,TB,181,1,601281.000000731,6646307.99993004,59.941723496797714,10.812761593305263
80202911,TB,181,2,601082.000000729,6646179.99993004,59.94062358968655,10.809139302205166
80202784,FA,142,4,600086.000000721,6645706.99993005,59.93662160467503,10.79109437601778
80203101,TB,181,1,601167.00000073,6646262.99993004,59.9413476390783,10.81070034674222
80203098,TB,181,1,601212.00000073,6646282.99993004,59.941516083172566,10.811515086481187
80203071,TB,659,1,601045.000000729,6646163.99993004,59.94048906819914,10.808469649502042
80203063,TB,181,2,601081.000000729,6646203.99993004,59.94083923182031,10.80913315087519
80203039,TB,181,1,601093.000000729,6646251.99993004,59.94126708089322,10.809371275582246
80203217,TB,111,2,600384.000000724,6645833.99993005,59.93768893013125,10.796485857883345
80203209,TB,122,2,600477.000000724,6645848.99993005,59.937800885829986,10.798156532895536
80203195,TB,122,3,600441.000000724,6645696.99993005,59.936445474033334,10.79743880071189
80203187,TB,181,1,600210.000000722,6645639.99993005,59.93599014510358,10.793279687270433
80203179,TB,121,2,600209.000000722,6645626.99993005,59.93587371393584,10.793255502230208
80203144,TB,612,2,601605.000000733,6646227.99993004,59.94092572952453,10.818517929395176
80203284,FA,111,1,600176.000000722,6645561.99993005,59.93529836582258,10.792633810187537
80203276,FA,111,1,600218.000000722,6645562.99993005,59.93529712831123,10.793385448980148
80203268,TB,111,2,600359.000000723,6645799.99993005,59.93738987236287,10.796022207258007
80203241,TB,111,2,600526.000000725,6645826.99993005,59.93759148565266,10.799022246063993
80200803,TB,136,2,600453.000000724,6645430.99993004,59.93405521730352,10.797524206851294
80203233,FA,111,1,600399.000000724,6645770.99993005,59.93711985470549,10.796723553997548
80200811,TB,111,2,600465.000000724,6645454.99993004,59.93426769031941,10.797750472881035
80203225,TB,181,1,600393.000000724,6645847.99993005,59.93781238639568,10.796653628764824
80203349,TB,136,2,600470.000000724,6645941.99993005,59.93863726070456,10.798076525619514
80203330,TB,111,2,600463.000000724,6645978.99993005,59.93897103976206,10.797969300968186
80203314,TB,181,1,600456.000000724,6645868.99993005,59.93798550482266,10.797790646063454
80203306,TB,111,2,600445.300000724,6645886.69993005,59.938146969633,10.797607864842945
80203446,TB,122,2,600467.000000724,6646029.99993005,59.93942778545644,10.798065632058226
80203438,TB,122,2,600293.000000723,6645722.99993005,59.93671487203921,10.794804399054325
80203403,TB,111,2,600398.000000724,6645634.99993005,59.93589950746277,10.796639633297396
80203381,TB,136,3,600363.000000724,6645667.99993005,59.93620420655859,10.796029678271026
80203373,TB,136,2,600362.000000724,6645601.99993005,59.9356121042635,10.79597975957092
80203365,TB,181,1,600592.000000725,6646163.99993004,59.94059992332826,10.80036668528844
80203535,TB,122,3,600222.700000722,6645646.09993005,59.936041803558155,10.793509783280816
80203527,FA,122,2,600405.000000724,6645794.99993004,59.937333791042676,10.796842522067802
80203497,TB,181,1,600290.000000723,6645666.99993005,59.93621300543997,10.794723581337484
80203489,TB,181,1,600294.000000723,6645657.99993005,59.93613125738134,10.794790756397173
80203470,TB,112,2,600303.000000723,6645648.99993005,59.93604829222726,10.794947356183949
80203454,TB,136,2,600269.000000723,6645580.99993005,59.935446270745096,10.79430629227069
80203640,TB,111,2,600429.000000724,6645646.99993004,59.9359996524018,10.79719989366595
80203624,TB,111,3,600468.000000724,6645776.99993005,59.93715688582525,10.797960573050041
80203608,FA,122,2,600337.000000723,6645635.99993005,59.935923340388456,10.795549138240434
80203594,TB,181,,600282.000000723,6645706.99993005,59.93657395021029,10.794599900022469
80203411,TB,111,2,600460.000000724,6646009.99993005,59.939249993882086,10.797930705477826
80203578,TB,181,1,600342.000000723,6645577.99993005,59.93540157637297,10.795610418264433
80203551,TB,122,2,600338.000000723,6645596.99993004,59.935573074241624,10.795548098961092
80207883,TB,122,2,601695.000000734,6647489.99993004,59.95222972317228,10.82074891554374
80207875,TB,142,3,601663.000000734,6647476.99993004,59.95212095218346,10.820169925526859
80207859,TB,142,3,601634.000000734,6647422.99993004,59.95164347148855,10.819624444951492
80207840,TB,142,3,601622.100000733,6647396.79993004,59.95141126849996,10.819398626076783
80207956,TB,122,2,601672.000000734,6647427.99993004,59.951678965233846,10.82030684627205
80207913,TB,122,2,601767.000000735,6647514.99993004,59.9524363056976,10.822049562731094
80208006,TB,122,2,601802.000000735,6647476.99993004,59.95208661281329,10.822657107808245
80207972,TB,122,2,601711.000000734,6647463.99993004,59.95199242699424,10.821022407585286
80207964,FA,122,2,601690.000000734,6647448.99993004,59.95186299140195,10.820639262341949
80207980,FA,122,2,601749.000000734,6647474.99993004,59.952081762194325,10.821707773189148
80203934,TB,111,2,600399.600000724,6645711.29993005,59.93658390504295,10.796705296700422
80203993,TB,111,2,600592.000000725,6645907.99993004,59.938302346058244,10.800242117959122
80203985,TB,122,2,600772.000000727,6646147.99993004,59.940412336203586,10.803578613775503
80203977,TB,193,1,600342.000000723,6645721.99993005,59.93669396755934,10.79568029655091
80203969,TB,111,3,600351.000000723,6645710.99993005,59.93659305147971,10.79583592606758
80203950,TB,136,3,600796.000000727,6646213.99993004,59.94099880794164,10.804040091258814
80204051,TB,122,2,600578.000000725,6646118.99993005,59.94019947039905,10.800094366531274
80204043,TB,122,3,600671.000000726,6646134.99993005,59.94032035461804,10.801765666337023
80204035,FA,122,2,600731.000000726,6645976.99993004,59.93888765506875,10.802761911993882
80204000,TB,181,,600607.000000725,6645905.99993005,59.93828073383655,10.80050943725493
80204086,TB,111,2,600542.000000725,6645987.99993005,59.9390325434642,10.799386714798628
80204078,TB,112,2,600606.000000725,6646104.99993004,59.94006698518879,10.800588394319199
80204019,FA,133,1,600564.000000725,6645874.99993004,59.93801300885434,10.799725253443746
80204027,FA,181,1,600565.000000725,6645883.99993004,59.93809353902512,10.799747517179334
80204167,TB,181,2,600714.000000726,6646110.99993004,59.94009444760973,10.802523124561299
80204159,TB,122,2,600720.000000726,6646099.99993004,59.939994256945894,10.80262508770724
80204140,TB,122,2,600755.000000727,6646065.99993004,59.93968055257944,10.803234563255286
80204116,TB,181,,600649.000000726,6646063.99993004,59.93968851152616,10.801337578008974
80204221,TB,136,2,600623.000000726,6646085.99993004,59.939892310313965,10.800883226870344
80204213,TB,121,2,600512.000000725,6646099.99993005,59.94004505402688,10.798904572678117
80204191,TB,136,3,600369.400000724,6645740.59993005,59.936854228014006,10.796179383911605
80203837,TB,112,2,600477.000000724,6645795.99993005,59.937325214834935,10.79813077646345
80203829,TB,122,2,600546.000000725,6645853.99993005,59.937828928465194,10.799393092368646
80203810,TB,181,1,600552.000000725,6645857.99993005,59.93786336393836,10.799502353286005
80203896,TB,181,1,600711.000000726,6646112.99993005,59.94011313076407,10.802470437594538
80203888,TB,122,2,600702.000000726,6646114.99993004,59.94013328050038,10.80231042774888
80203853,TB,111,2,600519.000000725,6645892.99993005,59.93818553814873,10.798929133637404
80203845,TB,181,,600488.000000724,6645781.99993005,59.93719688336879,10.798320714590723
