building_number,building_status,building_type,num_floors,coords_EPSG_25832:x,coords_EPSG_25832:y,coords_WGS84:x,coords_WGS84:y
80291523,TB,122,3,599765.000000718,6641411.99993004,59.89815173983252,10.783283636557988
80291531,TB,122,2,599723.000000718,6641491.99993004,59.89887989537396,10.782571797056342
80291744,TB,142,4,599880.000000719,6641330.99993004,59.89739694465261,10.78529906021113
80291485,TB,122,2,599845.000000719,6641306.99993004,59.897190012677065,10.784662251487404
80291752,TB,142,4,599901.000000719,6641303.99993004,59.89714953565401,10.785661201840302
80291760,TB,142,4,599925.00000072,6641264.99993004,59.89679369884915,10.78607114720715
80291779,TB,142,4,599947.00000072,6641236.99993004,59.896537070555276,10.786450658409798
80291787,TB,142,4,599782.000000719,6641460.99993004,59.8985874072245,10.783610920070142
80291493,TB,122,3,599742.000000718,6641477.99993004,59.89874965283299,10.782904499332023
80291507,TB,122,2,599736.000000718,6641442.99993004,59.89843697610745,10.78278047150679
80291795,TB,142,4,599806.000000719,6641433.99993004,59.898339277261,10.784026681668388
80291574,TB,122,2,599790.000000719,6641525.99993004,59.89916885093056,10.783785126863314
80291558,TB,122,3,599744.000000718,6641505.99993004,59.89900047089013,10.782953700726859
80291566,TB,122,2,599764.500000719,6641516.19993004,59.89908706097319,10.783324845873638
80434499,FA,111,2,600235.000000722,6636988.99993003,59.85834123744244,10.789544687897278
80434510,TB,111,2,599982.00000072,6636948.99993003,59.85804350822324,10.785011076946114
80434529,FA,122,3,600403.000000723,6636813.99993002,59.85672982781346,10.792457859347703
80434472,TB,111,2,600040.00000072,6636838.99993003,59.857042214627825,10.785993057613794
80434480,FA,181,1,600053.00000072,6636847.99993003,59.85711984408275,10.786229343181352
80345534,TB,122,2,600533.000000724,6641272.99993003,59.89671784218402,10.796936277295
80344554,MB,122,3,600403.000000723,6641470.99993004,59.89852653804075,10.794709856653427
80344570,TB,111,2,600330.000000723,6641483.99993004,59.89866096716323,10.793412013730373
80346859,TB,111,1,600399.000000723,6640936.99993003,59.893734861679675,10.79437984432798
80347731,TB,111,2,600644.000000725,6640945.99993003,59.89375597033814,10.798760458758977
80347774,TB,121,2,600423.000000723,6640555.99993003,59.8903095468266,10.794624074707531
80346867,TB,112,1,600323.000000723,6640721.99993004,59.89182371343495,10.792918315112697
80347782,TB,181,1,600433.000000723,6640545.99993003,59.89021736401077,10.794797837521974
80345542,TB,111,2,600214.000000722,6641185.99993004,59.89601459879626,10.791195647892685
80345577,TB,111,2,600093.000000721,6641409.99993004,59.89805436692119,10.789142292336605
80344600,TB,111,2,600480.000000724,6641359.99993003,59.897511573356894,10.796031653736339
80345585,TB,181,1,600105.000000721,6641409.99993004,59.89805145627104,10.78935666799078
80345607,TB,122,2,600172.000000722,6641286.99993004,59.89693127166957,10.790494172573155
80345380,TB,181,1,600247.000000722,6640806.99993003,59.892605053804424,10.7916019404737
80344465,TB,111,2,600452.000000724,6641111.99993003,59.89529259111017,10.795411311024298
80344481,TB,111,3,600293.000000722,6641295.99993004,59.89698265987833,10.792660070469154
80345453,TB,122,2,600502.000000724,6641190.99993003,59.895989443238065,10.79634275367646
80345461,TB,111,2,600143.000000721,6641455.99993004,59.898455087744786,10.790057742815165
80344538,TB,111,2,600428.000000724,6641119.99993003,59.89537023157657,10.79498647099255
80345496,TB,111,1,600158.000000721,6641451.99993004,59.89841554743635,10.790323783079044
80344740,TB,111,2,600252.000000722,6641572.99993004,59.89947869877935,10.79206158673921
80345712,TB,121,2,600341.000000723,6641107.99993004,59.89528369163869,10.793426570019408
80344767,TB,122,2,600149.000000721,6641520.99993004,59.89903700780167,10.790196331097956
80345720,TB,181,1,600343.000000723,6641116.99993004,59.895363980454874,10.79346665119665
80345739,TB,112,1,600575.000000725,6641196.99993003,59.89602551043101,10.797649695651177
80345747,TB,111,2,600544.000000724,6641208.99993003,59.89614076342202,10.79710174656814
80344635,TB,111,1,600147.000000721,6641487.99993004,59.898741317615915,10.790144659801483
80345615,FA,111,1,600195.000000722,6641340.99993004,59.8974103392922,10.790931139621842
80345623,TB,181,1,600206.000000722,6641339.99993004,59.89739869354612,10.791127163350195
80345631,TB,111,2,600104.000000721,6641433.99993004,59.898267099358,10.789350391224776
80344678,FA,121,2,600338.000000723,6641527.99993004,59.89905392212777,10.793576228233734
80344694,FA,111,2,600267.000000722,6641296.99993003,59.896997952427796,10.792196089161548
80345658,TB,111,1,600528.000000724,6641295.99993003,59.89692548480978,10.796858109085054
80344716,FA,122,2,600348.000000723,6641251.99993004,59.896574390348206,10.793621297528151
80345674,TB,122,2,600568.000000725,6641151.99993003,59.89562334187086,10.797502827000365
80345860,TB,122,2,600589.000000725,6640237.99993003,59.88741508350209,10.797434719562364
80345909,TB,122,2,600641.000000725,6640206.99993003,59.88712418631326,10.798348342826795
80344775,TB,181,1,600160.000000722,6641534.99993004,59.89915998833455,10.790399611624009
80345763,TB,111,2,600205.000000722,6641401.99993004,59.897955387194486,10.791139263596554
80344783,TB,111,2,600191.000000722,6641521.99993004,59.89903578791473,10.790947150701443
80344805,FA,321,3,600228.000000722,6641267.99993004,59.896747150300406,10.791485373175352
80345801,TB,122,2,600429.000000724,6641024.99993003,59.894517363400674,10.794958326978179
80345844,TB,111,2,600607.000000725,6641190.99993003,59.89596386130131,10.798218415370545
80343582,TB,122,2,600197.000000722,6641224.99993004,59.89636875191923,10.79091081311019
80343590,TB,111,2,600174.000000722,6641212.99993004,59.89626663488741,10.790494150291316
80343493,TB,239,1,601021.000000728,6640261.99993003,59.88752500531945,10.805161398688448
80343507,TB,136,2,600275.000000722,6640673.99993004,59.891404575555434,10.792037769703851
80343515,TB,181,1,600315.000000723,6640664.99993003,59.89131408185316,10.7927478586047
80343523,TB,181,1,600295.600000722,6640669.59993003,59.89136008090328,10.792403579605688
80343604,TB,181,1,600181.000000722,6641200.99993004,59.89615723558131,10.790613398352857
80343760,TB,111,2,600123.000000721,6641138.99993004,59.89561485863872,10.789547372400028
80343779,TB,111,2,600119.000000721,6641160.99993004,59.89581327950923,10.789486541075448
80343809,TB,111,2,600272.000000722,6641241.99993004,59.89650311213505,10.792258811908614
80343825,TB,136,2,600399.000000723,6641338.99993004,59.89734281171024,10.794574477229107
80343833,TB,111,2,600173.000000722,6641107.99993004,59.895324500560505,10.790425563174171
80343663,TB,121,2,600206.400000722,6641037.59993004,59.89468455154194,10.790988174297336
80343698,TB,122,2,600206.000000722,6641013.99993004,59.894472838216195,10.790969625692416
80343736,TB,121,2,600141.000000721,6641043.99993004,59.894757864440194,10.789823036201236
80343744,TB,111,2,600153.000000721,6641009.99993004,59.894449801990866,10.790020970457014
80343949,TB,122,2,600256.000000722,6641433.99993004,59.89823020100506,10.792065829991374
80343957,TB,181,1,600272.000000722,6641414.99993004,59.89805578858269,10.79234247612951
80343965,TB,111,2,600199.000000722,6640826.99993004,59.89279620873172,10.790754241005306
80343981,TB,111,2,600365.000000723,6641481.99993004,59.89863450649356,10.794036317667874
80344015,TB,111,1,600350.000000723,6641490.99993004,59.89871892927875,10.793772700369335
80344023,FA,111,2,600340.000000723,6641419.99993004,59.89808413580519,10.793559688665617
80343892,TB,111,2,600142.000000721,6641066.99993004,59.89496404736043,10.789852005748358
80344929,FA,111,1,600220.000000722,6640961.99993003,59.894002738147215,10.791194574233003
80343906,TB,111,2,600273.000000722,6641447.99993004,59.89835172083146,10.792376301004586
80344937,FA,181,1,600192.000000722,6640965.99993004,59.894045435904665,10.790696358114516
80344945,TB,122,2,600373.000000723,6641300.99993003,59.897008086030766,10.794091612316443
80344953,TB,181,,600383.000000723,6641288.99993004,59.896897953841425,10.79426444300948
80343922,TB,111,2,600227.000000722,6641410.99993004,59.89803081988818,10.79153663473633
80345208,TB,111,2,600402.000000723,6641426.99993003,59.89813188154394,10.794670683899211
80344147,TB,111,2,600427.500000723,6641393.89993004,59.897828604599006,10.79511019875987
80345232,TB,111,2,600256.000000722,6640968.99993004,59.894056820597825,10.791841005983635
80344171,TB,111,3,600175.000000721,6640924.99993004,59.89368158622407,10.790372892030193
80344198,TB,122,3,600200.000000722,6641304.99993004,59.89708602482907,10.791003063642629
80344201,TB,181,1,600190.000000722,6641307.99993004,59.897115377650415,10.79082587223147
