building_number,building_status,building_type,num_floors,coords_EPSG_25832:x,coords_EPSG_25832:y,coords_WGS84:x,coords_WGS84:y
80252102,TB,111,2,605613.000000764,6646337.99993001,59.9409049710687,10.890264321498881
80251742,TB,122,2,605552.000000764,6646272.99993001,59.94033726408434,10.889140043743941
80251734,FA,121,2,605533.000000764,6646285.99993001,59.940458799443086,10.888806839375551
80252129,TB,111,2,605816.900000766,6645867.79993,59.93663286883443,10.89367074129768
80251807,TB,111,2,605447.000000763,6646648.99993001,59.94373855172901,10.887453794875425
80252110,TB,181,1,605604.000000764,6646339.99993,59.940925227054386,10.890104363245369
80251785,TB,111,2,605522.000000764,6646223.99993,59.939905200178124,10.88857843991149
80252145,TB,181,1,605791.000000766,6645890.99993,59.93684772636368,10.89321940699308
80252137,TB,122,2,605782.000000766,6645889.99993,59.936841062503866,10.893057935309011
80251858,TB,121,2,605635.000000765,6646271.49993001,59.9403025295689,10.890623845112028
80251831,TB,111,2,605581.000000764,6647157.99993001,59.948272223639684,10.890110889826735
80251920,TB,181,1,605812.000000766,6647073.99993,59.94745909028158,10.894200598813596
80252196,TB,121,2,605630.000000765,6646876.99993001,59.94573784098146,10.890843875541073
80251912,TB,122,2,605803.000000766,6647068.99993001,59.947416530176355,10.894037026978758
80251882,TB,181,1,605879.000000767,6647139.99993,59.94803418400226,10.895433060972007
80251874,TB,111,2,605878.000000767,6647129.99993,59.947944696885685,10.895410045877286
80252153,TB,111,2,605825.000000766,6645839.99993,59.936381299139875,10.893801376501848
80252250,TB,122,2,605427.000000763,6646758.99993001,59.9447308621552,10.887152146514897
80252242,TB,111,2,605685.000000765,6647148.99993001,59.94816478015241,10.89196691055085
80252218,TB,181,1,605628.000000765,6646861.99993001,59.94560373717751,10.890800429448456
80251939,TB,111,3,605649.000000765,6647087.99993,59.94762657540237,10.89129165765204
80252293,TB,111,2,605448.000000763,6646611.99993001,59.943406240511884,10.887452804787257
80252315,TB,112,2,605668.000000765,6646944.99993,59.94633835639895,10.891558441028097
80252307,TB,122,2,605429.000000763,6646794.99993001,59.9450534310253,10.887206290515978
80252366,TB,122,2,605424.000000763,6646854.99993001,59.945593178647854,10.887147456125543
80252358,TB,122,2,605426.000000763,6646833.99993001,59.94540420300058,10.887172520641542
80252331,TB,122,2,605678.000000765,6647070.99993001,59.94746657017934,10.89180178040354
80252323,TB,181,1,605675.000000765,6646956.99993001,59.94644425382924,10.8916898051751
80252439,TB,121,2,605630.000000765,6646882.99993001,59.94579168765377,10.890846942644432
80252404,TB,122,2,605392.000000763,6646893.99993001,59.94595137177371,10.88659489204465
80252374,FA,136,3,605520.000000764,6647113.99993001,59.947892980631316,10.888997087985704
80252463,FA,122,2,605345.000000762,6646214.99993001,59.93986972535499,10.885408000569827
80252455,FA,121,2,605738.000000766,6646758.99993001,59.94465114746827,10.89271553535843
80252447,FA,111,1,605588.000000764,6647115.99993001,59.94789350241973,10.890214659595918
80252501,FA,111,1,605691.000000765,6646685.99993,59.94400807515033,10.89183743376674
80252498,TB,121,2,605695.000000765,6647110.99993,59.94782118545822,10.892126376156897
80250916,TB,111,1,605717.000000765,6646954.99993001,59.94641552730422,10.892440146364665
80250908,TB,181,1,605735.000000766,6646923.99993001,59.94613269952519,10.892746296335146
80250959,TB,122,2,605576.000000764,6646411.99993,59.94157856433544,10.889640310840498
80250932,TB,111,2,605752.000000766,6647125.99993001,59.94794117049166,10.893153804689673
80250991,TB,111,2,605691.000000765,6647024.99993001,59.94705041035176,10.892010822290414
80251041,TB,111,2,605795.000000766,6647147.99993001,59.948127564855845,10.893934358190489
80251017,TB,111,2,605877.000000767,6647154.99993,59.94816931441897,10.895404967011023
80251114,TB,111,2,605571.000000764,6646921.99993001,59.94615681719373,10.88981139910261
80251084,TB,111,2,605565.000000764,6647010.99993001,59.94695708103396,10.889749532002197
80251076,TB,181,1,605805.000000766,6647259.99993,59.949130131581605,10.89417062235404
80251068,TB,111,2,605816.000000766,6647248.99993001,59.94902858685255,10.894361789736799
80251149,FA,111,2,605661.000000765,6646909.99993001,59.94602604666862,10.891415316742268
80251130,TB,111,2,605569.900000764,6646977.59993001,59.946656078540386,10.889820127589797
80251122,TB,181,1,605580.000000764,6646913.99993001,59.94608271476004,10.88996831696095
80251211,TB,111,1,605652.000000765,6646834.99993001,59.94535527200472,10.891215965424442
80251181,TB,111,2,605649.000000765,6646781.99993001,59.94488039590334,10.891135201872212
80251262,TB,111,2,605859.000000767,6647225.99993,59.94881112504111,10.895119317167701
80251246,TB,111,2,605708.000000765,6647096.99993001,59.94769220707237,10.89235178812818
80251238,TB,181,1,605662.000000765,6646840.99993,59.94540655361338,10.891397923904645
80251343,TB,111,2,605628.000000765,6646948.99993001,59.94638451390857,10.89084490232258
80251327,FA,122,2,605572.000000764,6646900.99993001,59.94596809743269,10.88981855941046
80251289,TB,111,2,605777.000000766,6647251.99993,59.949065528507,10.89366557648258
80251394,TB,111,2,605686.000000765,6647005.99993,59.94688117902034,10.891911654024426
80251378,TB,111,2,605672.000000765,6646973.99993,59.94659758898173,10.891644830307671
80251459,TB,111,2,605547.000000764,6646782.99993001,59.94491551877411,10.889311053372811
80251440,TB,111,2,605498.000000764,6646775.99993001,59.9448652500896,10.88843092635205
80251491,TB,181,1,605553.400000764,6646806.09993001,59.94512118871117,10.889437341092298
80251483,TB,111,2,605544.000000764,6646810.99993001,59.945167572190854,10.889271687629899
80251467,TB,111,2,605537.000000764,6646856.99993001,59.94558219064621,10.889169957923803
80251505,TB,122,2,605657.000000765,6647169.99993001,59.94836042726575,10.89147671422304
80252544,FA,112,1,605617.000000764,6646248.99993,59.94010521911385,10.890290395221559
80252536,FA,111,2,605667.000000765,6646712.99993,59.944256542225766,10.891421919147858
80252595,FA,181,1,605603.000000764,6646392.09993001,59.941393052518194,10.890113093817925
80252587,FA,111,1,605603.000000764,6646373.99993,59.94123061487726,10.890103846650073
80252579,FA,111,2,605585.000000764,6646355.99993,59.941073688222346,10.889772688985468
80252552,TB,219,2,605211.000000761,6646327.99993001,59.940918083959204,10.883068765266898
