building_number,building_status,building_type,num_floors,coords_EPSG_25832:x,coords_EPSG_25832:y,coords_WGS84:x,coords_WGS84:y
80141149,TB,121,2,597630.000000702,6648266.99993007,59.96018724254626,10.748376812831932
80141122,TB,111,2,597726.000000703,6648233.99993007,59.9598682846477,10.750079441619782
80141130,TB,111,2,597751.000000703,6648215.99993007,59.95970079683926,10.750518375003125
80141203,FA,111,2,597170.000000699,6647862.99993007,59.95667010872867,10.739953335755771
80141211,TB,122,2,597255.700000699,6647807.79993007,59.95615444410518,10.741461077519272
80141173,TB,133,1,597673.000000703,6648189.99993007,59.95948595720084,10.749110014000028
80141181,FA,111,2,597218.000000699,6647841.99993007,59.95647029869884,10.740802487019183
80141262,FA,111,2,597144.000000699,6647865.99993007,59.956703169746945,10.73948943419576
80141270,TB,111,2,597195.000000699,6647855.99993007,59.956601381444806,10.74039745681689
80141254,FA,122,3,597267.0000007,6647840.99993007,59.95644975044454,10.741678945792586
80141238,TB,111,2,597619.000000703,6648324.99993007,59.9607104090319,10.748207358464587
80141246,TB,111,2,597231.200000699,6647768.39993007,59.95580660870547,10.741004063834572
80141319,TB,111,1,597055.000000698,6647702.99993007,59.95526120344653,10.737820014113385
80141289,TB,111,2,597237.000000699,6647826.99993007,59.95633118424924,10.741135457242237
80141297,TB,111,2,597215.000000699,6647786.99993007,59.955977372342566,10.740722902683649
80141335,TB,136,2,597739.000000703,6648271.99993007,59.96020625312796,10.750330111364317
80141327,TB,111,2,597255.0000007,6647732.99993007,59.95548326643747,10.741413319752061
80141491,TB,111,2,597527.000000702,6648081.99993007,59.95855125550829,10.746445869794368
80141386,TB,181,1,597204.000000699,6647801.99993007,59.9561145971195,10.740533105010607
80141378,TB,111,2,597198.000000699,6647806.99993007,59.95616088949897,10.740428080572597
80141343,TB,111,2,597488.000000701,6648042.99993007,59.95821046176064,10.745729446973387
80141351,FA,111,2,597175.000000699,6647817.99993007,59.95626504555109,10.740021640761935
80141424,TB,111,1,597207.900000699,6647742.49993007,59.95557965326466,10.740574890155804
80141432,TB,181,1,597523.000000702,6647874.99993007,59.956694347395036,10.746276502686126
80141521,TB,111,1,597122.000000698,6647745.99993007,59.955631337848736,10.73903926398567
80141416,TB,111,1,597168.000000699,6647777.99993007,59.955907690387924,10.739877542488108
80141394,TB,111,1,597636.000000703,6648200.99993007,59.959593460631865,10.748452987356652
80141408,TB,111,1,597191.000000699,6647762.99993007,59.955767634073425,10.740282095671835
80141505,TB,111,2,597741.600000703,6648091.59993007,59.95858652297182,10.750291233576121
80141580,TB,111,2,597692.000000703,6648021.99993007,59.957973626666366,10.749370578831131
80141599,TB,111,2,597711.000000703,6647999.99993007,59.95777166479651,10.749700214851995
80141572,TB,181,1,597620.000000702,6648111.99993007,59.9587984678285,10.74812453125906
80141564,TB,122,2,597636.000000703,6648130.99993007,59.958965201122915,10.748419880611479
80141548,TB,111,1,597090.000000698,6647743.99993007,59.95562093454493,10.738465648283334
80141556,TB,111,1,597668.000000703,6648307.99993007,59.96054620903275,10.749076353285245
80141629,TB,111,2,597159.000000699,6648407.99993007,59.96156417610021,10.740012970250142
80141637,TB,122,2,597182.000000699,6648405.99993007,59.961540796407895,10.740423712161789
80141483,TB,111,2,597229.000000699,6647708.99993007,59.955274002737504,10.740936723258713
80141610,TB,112,2,597135.000000699,6648407.99993007,59.96156984014061,10.739583387225444
80141661,TB,136,2,597293.0000007,6648395.99993007,59.96142482424606,10.742405815941407
80141645,TB,122,2,597240.0000007,6648400.99993007,59.96148222348168,10.741459513927001
80141653,TB,111,2,597264.0000007,6648398.99993007,59.961458603012,10.741888152941174
80141734,TB,181,1,597192.000000699,6647998.99993007,59.95788553997215,10.740411082187551
80141726,TB,111,2,597181.000000699,6647995.99993007,59.95786121113206,10.740212799742745
80141718,TB,111,1,597545.000000702,6648348.99993007,59.96094335413504,10.7468941916445
80141696,FA,122,2,597352.0000007,6648387.99993007,59.96133907382561,10.743458094525892
80141793,TB,181,1,597900.000000705,6648256.99993007,59.96003336930624,10.75320464541796
80141785,TB,111,2,597914.000000705,6648243.99993007,59.9599133632023,10.75344905591859
80141750,TB,181,1,597200.000000699,6647994.99993007,59.95784775058364,10.740552377410383
80141769,TB,111,2,597908.000000705,6648222.99993007,59.95972631290802,10.75333170622092
80141742,FA,121,1,597210.000000699,6647986.99993007,59.957773588112886,10.740727583461236
80141831,TB,111,3,597175.000000699,6647714.99993007,59.955340601920746,10.739973168381905
80141823,TB,112,2,597792.000000704,6648232.99993007,59.9598436363768,10.751260253632388
80141815,TB,111,2,597757.000000703,6648183.99993007,59.95941216808888,10.75061061054262
80141874,TB,181,1,597158.000000699,6647696.99993007,59.95518306045626,10.739660468369667
80141882,TB,122,2,597141.000000699,6647667.99993007,59.954926791197735,10.73934259677622
80141858,TB,181,1,597172.000000699,6647723.99993007,59.95542208657858,10.739923715774326
80141866,TB,111,2,597159.000000699,6647687.99993007,59.9551020478372,10.739674129664431
80140282,TB,111,2,597002.000000698,6647968.99993007,59.95766109487467,10.736996494518532
80140290,TB,136,2,597105.000000698,6648010.99993007,59.95801377161553,10.738859659885334
80140266,TB,111,2,597063.000000698,6647973.99993007,59.957691593928466,10.738090574579305
80140339,FA,111,2,597019.000000698,6648006.99993007,59.95799814636352,10.737318603948372
80140347,FA,181,1,597028.000000698,6648012.99993007,59.95804987649042,10.73748250026415
80140320,TB,181,1,597056.000000698,6648013.99993007,59.95805225170287,10.737984097953783
80140312,TB,122,2,597047.000000698,6648008.99993007,59.958009497390755,10.737820670913855
80140401,FA,122,2,597179.000000699,6648092.99993007,59.95873227534578,10.740222663797002
80140428,TB,122,2,597094.000000698,6648058.99993007,59.9584471748203,10.738685362728893
80140398,TB,181,1,597254.1000007,6648153.59993007,59.959258436193075,10.741595333032924
80140363,TB,122,2,597120.000000698,6648200.99993008,59.95971551766721,10.739217504342452
80140355,TB,111,2,596988.000000698,6648064.99993007,59.95852601175039,10.736791031995624
80140479,TB,111,2,597184.000000699,6648146.99993007,59.95921575450108,10.74033757331959
80140487,TB,122,3,597067.000000698,6648144.99993007,59.959225407633376,10.738242562607747
80140452,FA,111,2,597127.000000699,6648091.99993007,59.95873557161997,10.739291509409407
80140460,FA,111,2,597154.000000699,6648111.99993007,59.95890870428013,10.739784161181142
80140436,TB,111,2,597173.000000699,6648172.99993007,59.95945170567521,10.740152933622062
80140525,FA,181,1,597277.0000007,6647978.99993007,59.95768596135392,10.741922928446352
80140533,TB,122,2,597293.0000007,6647960.99993007,59.957520627530016,10.742200801022177
80140509,TB,181,1,597098.000000698,6648223.99993007,59.9599271364504,10.738834560091734
80140517,FA,122,2,597266.0000007,6647975.99993007,59.957661634784564,10.74172464612818
80140495,TB,111,2,597091.000000698,6648203.99993007,59.95974928383108,10.738699864513995
80140606,TB,136,1,597106.000000698,6647820.99993007,59.9563082506821,10.738788197144155
80140576,FA,111,2,597077.000000698,6648107.99993007,59.95889096785316,10.738404144205703
80140584,FA,122,2,597187.000000699,6648252.99993007,59.960166414679236,10.740441171380398
80140541,FA,122,2,597145.000000699,6648232.99993007,59.95999682460387,10.7396800207636
80140568,TB,122,2,597150.000000699,6648293.99993007,59.96054313038588,10.739798221573546
80140657,FA,111,1,597168.000000699,6648221.99993007,59.95989266945412,10.740086507169138
80140665,FA,122,2,597120.000000699,6648246.99993007,59.960128375896254,10.73923914622136
80140630,TB,111,2,597199.000000699,6648121.99993007,59.9589878338512,10.740594272803184
80140614,FA,111,2,597041.000000698,6647803.99993007,59.956170997705506,10.737616936678988
