building_number,building_status,building_type,num_floors,coords_EPSG_25832:x,coords_EPSG_25832:y,coords_WGS84:x,coords_WGS84:y
80472064,TB,136,3,597592.000000702,6643720.99993006,59.91939512461491,10.745550534924742
80471912,TB,671,4,597582.000000702,6643668.99993006,59.91893078063056,10.74534725889428
80471939,TB,136,2,597607.000000702,6643707.99993006,59.919274896465424,10.745812553459125
80471920,TB,136,3,597601.000000702,6643702.99993006,59.91923144070898,10.745702937420884
80471998,TB,319,4,597630.000000702,6643753.99993006,59.91968231056085,10.746245405672186
80471971,TB,319,1,597628.000000702,6643744.99993006,59.91960200730317,10.74620540793552
80472218,TB,311,3,597424.0000007,6643247.99993006,59.915189573060864,10.742324710622283
80472072,TB,311,2,597596.000000702,6643731.99993006,59.91949290510848,10.745627226840469
80472110,GR,211,2,597573.000000702,6643745.99993006,59.91962400128706,10.745222664082883
80472080,GR,239,1,597582.000000702,6643751.99993006,59.91967572267069,10.74538638220517
80472137,TB,533,3,597600.000000702,6643741.99993006,59.91958171035074,10.745703447750246
80472188,TB,311,6,597439.0000007,6643237.99993006,59.91509627701671,10.742588119659741
80471300,TB,311,8,597485.900000701,6643151.29993006,59.91430704159543,10.743385607439174
80471297,TB,311,8,597471.000000701,6643140.99993006,59.9142181185474,10.743114439791976
80471351,TB,311,2,597501.000000701,6643153.99993006,59.9143277051215,10.74365677314314
80471343,TB,661,4,597503.000000701,6643173.99993006,59.914506736688494,10.7437019372219
80471394,TB,311,6,597421.0000007,6643187.99993006,59.91465176818685,10.74224286116945
80471408,TB,311,9,597433.0000007,6643198.99993006,59.91474766081786,10.742462524666339
80471378,GR,311,6,597613.000000702,6643337.99993006,59.915952650119436,10.745745372411283
80471459,TB,311,8,597474.000000701,6643206.99993006,59.914809774187525,10.74319912630911
80474253,TB,142,4,597797.000000703,6643633.99993006,59.91856571250182,10.74917411850197
80474180,TB,136,2,597847.000000704,6643684.99993006,59.919011585248874,10.750092024447081
80474172,FA,142,4,597836.000000704,6643689.99993006,59.919059071290675,10.749897748297169
80474199,TB,142,5,597799.000000703,6643553.99993006,59.91784722307166,10.749172080447781
80474210,TB,142,5,597810.000000703,6643683.99993006,59.919011388397756,10.74943012953627
80474202,TB,142,4,597814.000000703,6643697.99993006,59.919136092150474,10.749508249359454
80477775,FA,143,5,597887.000000704,6643392.99993006,59.91638133833366,10.750669022154767
80477813,TB,211,4,597917.000000704,6643432.99993006,59.91673322341422,10.751224183409983
80477791,TB,142,4,597895.200000704,6643419.19993006,59.91661454162166,10.750827982931417
80474261,TB,142,4,597793.000000703,6643615.99993006,59.918405107774475,10.749094111887215
80474288,TB,143,6,597776.000000703,6643576.99993006,59.91805910672408,10.74877180211674
80478089,TB,319,4,597345.0000007,6643456.99993006,59.91708405129288,10.741010894608676
80478194,TB,322,8,597637.000000702,6643094.99993006,59.91376599310506,10.746059794008715
80478216,TB,321,5,597656.000000702,6643121.99993005,59.91400382525212,10.746412122024326
80478100,FA,311,8,597380.0000007,6643487.99993006,59.917354019655235,10.741651110808975
80478151,TB,322,8,597613.000000702,6643049.99993006,59.913367789586054,10.74560962041272
80478127,TB,142,4,597338.0000007,6643528.99993006,59.917731920166766,10.740919616251741
80478135,TB,181,2,597353.0000007,6643539.99993006,59.917827106632764,10.741192923657787
80478348,TB,531,4,597692.000000702,6643200.99993006,59.91470434047964,10.747092838988832
80478402,FA,311,3,597741.400000703,6643276.69993006,59.9153720581658,10.748011543621475
80472242,TB,311,9,597414.0000007,6643489.99993006,59.91736393963264,10.742259817462262
80478380,TB,311,8,597727.000000703,6643196.99993006,59.91466014737969,10.747716540801829
80472234,TB,311,9,597746.000000703,6643350.99993006,59.91603782505627,10.748128837996664
80478259,TB,211,3,597635.000000702,6643142.99993006,59.9141972766281,10.746046676370618
80478232,TB,311,6,597667.000000702,6643136.99993006,59.91413584855209,10.746615805856655
80472331,TB,322,1,597926.000000704,6643425.99993006,59.91666826004873,10.751381748188
80472323,TB,142,4,597907.000000704,6643405.99993006,59.91649326783488,10.751032666154876
80472366,TB,239,1,597930.000000704,6643414.99993006,59.91656858318505,10.751448045681194
80478518,TB,671,1,597835.000000703,6643430.99993006,59.9167347354007,10.749757484026532
80472358,TB,239,1,597944.000000704,6643438.99993006,59.91678066258181,10.75170964758589
80472315,TB,143,5,597983.000000705,6643356.99993006,59.916035433400076,10.75236797193078
80478267,GR,322,2,597652.000000702,6643155.99993006,59.91430992943958,10.746356659656238
80472390,TB,239,4,597891.000000704,6643489.99993005,59.91725098157933,10.750786380748881
80472382,TB,136,3,597876.000000704,6643479.99993006,59.91716479027755,10.750513523703612
80478437,TB,322,11,597817.000000704,6643372.99993006,59.91621844443568,10.749408333399336
80472269,TB,142,4,598043.000000705,6643269.99993005,59.91524033317911,10.753399258855028
80478410,TB,322,4,597833.000000704,6643317.99993005,59.91572101355138,10.749668344200511
80478429,TB,143,6,597770.000000703,6643313.99993006,59.91570005357505,10.748540360747095
80472250,TB,142,4,598058.000000705,6643248.99993005,59.91504828826208,10.753657428049642
80478453,TB,619,8,597822.000000704,6643393.99993006,59.91640573739841,10.749507628229152
80478313,TB,322,4,597664.000000702,6643171.99993006,59.914450691209225,10.746578690620765
80472277,TB,142,5,597916.000000704,6643393.99993006,59.916383428792265,10.751187865771964
80478445,TB,322,4,597776.000000703,6643329.99993006,59.91584223416877,10.74865516276837
80472293,TB,311,3,597990.000000705,6643346.99993005,59.91594401839303,10.752488362254391
80472285,TB,239,6,598014.000000705,6643361.99993006,59.91607294254821,10.752924452812877
80478585,TB,239,4,597886.900000704,6643510.79993006,59.91743863863987,10.750722925591571
80472455,TB,142,4,597329.0000007,6643709.99993006,59.919358560814494,10.740843826560782
80478593,TB,142,3,597870.000000704,6643537.99993006,59.91768677498848,10.75043368825883
80478569,TB,145,3,597857.000000704,6643508.99993006,59.91742957985407,10.750187599507278
80478577,TB,239,4,597876.000000704,6643496.99993005,59.91731736839692,10.750521559886113
80478682,TB,671,5,597877.000000704,6643556.99993006,59.91785564201551,10.75056779922295
80478607,TB,143,5,597892.000000704,6643530.99993006,59.91761872664542,10.750823640885407
80472412,TB,142,4,597846.000000704,6643474.99993005,59.917127033752976,10.749974902326134
80478526,TB,531,2,597837.000000704,6643457.99993006,59.91697659096461,10.749805992055943
80472404,TB,239,1,597878.000000704,6643488.99993006,59.91724509222339,10.750553528788613
80472420,TB,142,5,597335.0000007,6643691.99993006,59.919195590429226,10.740942622780313
80478542,TB,239,1,597851.000000704,6643446.99993005,59.916874542129875,10.750051046185531
80472439,TB,142,5,597314.0000007,6643690.99993006,59.919191571871195,10.740566746924602
80478550,TB,239,1,597856.000000704,6643453.99993006,59.91693618196741,10.750143730085652
80478534,TB,531,3,597858.000000704,6643463.99993006,59.91702545921874,10.750184206616721
80472447,TB,142,4,597305.0000007,6643702.99993006,59.91930139857889,10.740411499039208
80478925,TB,142,5,597415.0000007,6643682.99993006,59.91909592111007,10.742368503893307
80478909,TB,311,4,597429.0000007,6643687.99993006,59.91913748946045,10.742621126506556
80478917,TB,142,4,597417.0000007,6643657.99993006,59.91887106810683,10.742392492741738
80478755,TB,143,5,597839.000000704,6643536.99993006,59.917685156187865,10.749879073159038
80478704,FA,142,5,597882.000000704,6643572.99993006,59.91799805810081,10.750664741767517
80478712,TB,311,14,597805.000000703,6643464.99993006,59.917047008167245,10.749237292529548
80474954,TB,143,6,597703.000000703,6643551.99993006,59.917852029802894,10.747455071939788
80476469,TB,311,8,597762.000000703,6643385.99993006,59.91634816418602,10.748431357702472
80474946,TB,143,3,597655.000000702,6643549.99993006,59.91784544958282,10.746596095682177
80476442,TB,311,8,597725.000000703,6643400.99993006,59.91649156192619,10.747777067054777
80476485,TB,143,5,597048.000000697,6643866.99993006,59.9208339077942,10.735894107567079
80474962,TB,142,3,597664.000000702,6643558.99993006,59.9179240949056,10.746761222247288
80474997,TB,142,3,597670.000000702,6643565.99993006,59.917985500203415,10.746871778804326
80474849,TB,142,4,597622.100000702,6643528.49993006,59.9176602727719,10.74599784812707
80474830,TB,142,5,597656.000000702,6643507.99993006,59.9174682542918,10.746594161308732
80474873,TB,136,3,597655.000000702,6643521.99993006,59.9175941439371,10.746582889054478
80474903,TB,142,4,597641.800000702,6643539.79993006,59.917757028335586,10.74635532627315
80474938,TB,159,5,597671.000000702,6643531.99993006,59.91768010654119,10.746873615186503
80474911,TB,181,3,597635.000000702,6643549.99993006,59.91785018550829,10.746238581956849
80475063,TB,142,5,597745.000000703,6643640.99993006,59.918640868499516,10.748247868611994
80475055,FA,143,5,597736.000000703,6643611.99993006,59.91838272120868,10.74807329334299
80475071,TB,142,8,597718.000000703,6643631.99993006,59.91856649111253,10.747760965941016
80473141,TB,143,3,598063.000000705,6643346.99993005,59.91592666606718,10.753793207610455
80473133,GR,142,4,598023.000000705,6643342.99993005,59.91590027509744,10.753076330520837
80475098,TB,143,5,597783.000000703,6643676.99993006,59.918954965794114,10.748944163502317
80475004,TB,143,6,597728.900000703,6643582.69993006,59.91812143080647,10.747932543265753
80475012,TB,142,4,597681.800000702,6643583.19993006,59.918137078527195,10.747090827766788
80475039,TB,142,4,597741.000000703,6643586.99993006,59.91815715623373,10.748150870659515
80475020,TB,142,4,597724.000000703,6643595.99993006,59.91824196218192,10.747851229533165
80475047,TB,142,3,597694.000000703,6643594.99993006,59.9182400956413,10.747314480991884
80477376,TB,319,4,597482.000000701,6643416.99993006,59.91669267940312,10.743440979549716
80475195,TB,142,4,597741.000000703,6643712.99993006,59.9192880305078,10.748210357004591
80477368,TB,142,3,597486.000000701,6643425.99993006,59.916772510782295,10.743516717269522
80473257,TB,311,5,598107.000000706,6643418.99993005,59.9165624127986,10.75461380248519
80475209,TB,111,2,597759.000000703,6643806.99993006,59.92012743116097,10.748576522881045
80473273,TB,143,5,598122.000000706,6643399.99993005,59.91638831585328,10.754872922505234
80475225,TB,122,3,597767.200000703,6643816.29993006,59.92020895615505,10.748727505662924
80477384,TB,521,4,597493.000000701,6643412.99993006,59.916654178096636,10.743635722166983
80473281,TB,111,2,598127.000000706,6643388.99993005,59.91628839933049,10.754957083721196
80477392,TB,142,4,597478.000000701,6643454.99993006,59.91703468323341,10.743387368897233
80473176,TB,311,3,598042.000000705,6643359.99993006,59.91604833638159,10.753423996497064
80473168,TB,181,1,598077.000000705,6643341.99993006,59.915878460906605,10.75404108353027
80475101,TB,143,5,597744.000000703,6643672.99993006,59.91892831169798,10.74824510068935
80475144,TB,143,5,597741.000000703,6643696.99993006,59.919144427438205,10.748202802920964
80473192,TB,311,4,598024.000000705,6643364.99993005,59.9160974912041,10.753104619676016
80475160,TB,145,4,597745.000000703,6643783.99993006,59.919924320869754,10.748315386311885
80475152,TB,111,1,597735.000000703,6643776.99993006,59.919863864994305,10.748133313582732
80475187,TB,111,2,597755.000000703,6643800.99993006,59.920074528383616,10.748502181949279
80475179,TB,111,3,597750.000000703,6643791.99993006,59.91999493706622,10.748408547818805
80473397,TB,181,1,598158.000000706,6643407.99993005,59.91645154976663,10.755520208270841
80475322,TB,531,2,597786.000000703,6643839.99993006,59.92041720987864,10.74907478746641
80477473,TB,311,7,597421.0000007,6643406.99993006,59.91661734246014,10.742345893291747
80475349,TB,111,2,597816.000000703,6643870.99993006,59.92068832459314,10.749625747248691
80475330,TB,111,2,597795.000000703,6643849.99993006,59.920504827169665,10.749240405160995
80475357,TB,111,1,597836.000000704,6643896.99993006,59.920916934060905,10.749995579535268
80475276,TB,111,2,597771.000000703,6643830.99993006,59.920339990357824,10.748802380969979
80477414,TB,311,4,597458.000000701,6643448.99993006,59.916985559104404,10.743027039137113
80477457,TB,322,1,597435.0000007,6643456.99993006,59.91706279593405,10.742619672835739
80477465,TB,142,6,597430.0000007,6643442.99993006,59.91693832419393,10.742523708561311
80473354,TB,143,5,598138.000000706,6643410.99993006,59.91648323530579,10.75516413310549
80473389,TB,143,6,598158.500000706,6643426.89993006,59.916621061284644,10.755538105378688
80475306,TB,122,3,597781.000000703,6643833.99993006,59.920364544542004,10.748982568075107
80477449,TB,142,4,597442.000000701,6643444.99993006,59.91695343926535,10.742739152573266
80473370,TB,641,3,598152.000000706,6643394.99993005,59.91633630078851,10.755406796897336
80475446,TB,111,1,597845.000000704,6643929.99993006,59.92121097930416,10.750172074143439
80477619,TB,142,4,597295.000000699,6643662.99993006,59.9189447491109,10.740213934848828
80477600,TB,142,4,597269.000000699,6643631.99993006,59.91867265098324,10.739734585082683
80475454,TB,136,3,597860.000000704,6643963.99993006,59.92151257539229,10.750456310385372
80477643,TB,142,4,597286.000000699,6643700.99993006,59.919287931407084,10.740070905141092
80477546,TB,142,5,597300.0000007,6643606.99993006,59.918440956391166,10.740276997470305
80475373,TB,111,1,597819.000000703,6643894.99993006,59.92090301725126,10.749690720221857
80477554,TB,111,2,597316.0000007,6643614.99993006,59.9185089824701,10.74056677487338
80475365,TB,111,3,597819.000000703,6643887.99993006,59.92084019097385,10.74968741228849
80475403,GR,111,1,597829.000000704,6643909.99993006,59.92103527238032,10.749876582388158
80477589,TB,142,4,597274.000000699,6643614.99993006,59.91851889253483,10.739815978522802
80477597,TB,142,4,597298.0000007,6643636.99993006,59.918710685238246,10.740255344428808
80475411,TB,111,2,597833.000000704,6643915.99993006,59.921088174356036,10.749950927670184
80477562,TB,142,4,597299.000000699,6643621.99993006,59.91857582081627,10.740266170988665
80475438,TB,122,2,597842.000000704,6643918.99993006,59.921112964252266,10.750113242255711
80477570,TB,136,2,597257.000000699,6643615.99993006,59.91853187777086,10.739512554383165
80475535,TB,142,4,597311.0000007,6643809.99993006,59.92026033197996,10.7405690558976
80475527,TB,142,4,597330.0000007,6643823.99993006,59.92038150051968,10.740915302130542
80475551,FA,142,4,597295.000000699,6643795.99993006,59.92013845462079,10.740276443111544
80475578,TB,111,2,597303.0000007,6643778.99993006,59.9199839879152,10.740411468186865
