building_number,building_status,building_type,num_floors,coords_EPSG_25832:x,coords_EPSG_25832:y,coords_WGS84:x,coords_WGS84:y
80658710,FA,111,1,591945.000000658,6643511.99993008,59.91881712566305,10.64450431199577
80658699,TB,111,1,591590.000000656,6643812.99993009,59.92159781798733,10.638291085263994
80658753,TB,181,1,592568.000000663,6645043.99993008,59.93242837502356,10.656327054296852
80658907,TB,142,2,592726.000000664,6645636.99993009,59.937715376964924,10.65941868651706
80658877,TB,142,4,592860.000000665,6645386.99993008,59.93544130592697,10.661703290741235
80658885,TB,142,2,592749.000000665,6645592.99993009,59.93731527474978,10.659810353417456
80658540,TB,111,1,594241.000000676,6645383.99993008,59.93510085564751,10.686402133716518
80661665,TB,121,2,591752.000000657,6644174.99993009,59.92481099521509,10.6413479159744
80661673,TB,121,2,591756.000000657,6644162.99993009,59.9247023967648,10.641414116814977
80661681,TB,121,2,591762.000000657,6644158.99993009,59.92466515853617,10.641519625169046
80661657,TB,121,2,591747.000000657,6644178.99993009,59.92484801075192,10.64126028738736
80661630,TB,121,2,591738.000000657,6644192.99993008,59.924975673200926,10.64110556998516
80661649,TB,121,2,591742.000000657,6644188.99993009,59.92493888031304,10.64117531860912
80661797,TB,121,2,591722.000000657,6644164.99993008,59.92472791438446,10.640807071480616
80661800,TB,121,2,591729.000000657,6644160.99993009,59.92469045412724,10.640930460943828
80661762,TB,121,2,591747.000000657,6644115.99993009,59.924282542882125,10.641232356500606
80661770,TB,121,2,591747.000000657,6644101.99993008,59.92415688334771,10.641226149787624
80661789,TB,121,2,591744.000000657,6644097.99993009,59.92412164826561,10.64117073635646
80661746,TB,121,2,591748.000000657,6644133.99993009,59.92444388258123,10.641258216845378
80661754,TB,121,2,591750.000000657,6644120.99993009,59.9243267536168,10.641288213622145
80661703,TB,121,2,591774.000000657,6644140.99993009,59.92450092504462,10.64172620639309
80661711,TB,121,2,591779.000000657,6644138.99993009,59.92448186055839,10.641814720545405
80661738,TB,121,2,591752.000000657,6644138.99993009,59.924487870737345,10.641331954503588
80661894,TB,999,1,591193.000000653,6643804.99993009,59.921614013903636,10.631189694706364
80662459,FA,111,2,593587.000000671,6645050.99993008,59.93226106032929,10.674554243147728
80659407,TB,135,2,592843.000000666,6645263.99993008,59.934341140799596,10.661344006591094
80659474,TB,181,1,592728.000000664,6644110.99993008,59.92401817473962,10.658770376835554
80659482,TB,135,2,592950.000000666,6645292.99993008,59.934577311115405,10.66327077210004
80659075,TB,133,1,592585.000000663,6643414.99993008,59.917803284295985,10.655902251753693
80659059,TB,135,2,592782.000000665,6645515.99993008,59.93661672568958,10.660366070208028
80663536,TB,181,1,591736.000000657,6645220.99993009,59.93420311047754,10.641525676471561
80659156,TB,135,2,592843.000000665,6645329.99993008,59.93493352880209,10.661373637990469
80659083,TB,133,1,592570.000000663,6643424.99993008,59.91789640817263,10.655638575329103
80659229,TB,135,2,592930.000000666,6645347.69993009,59.935072785487776,10.662937644332981
80659199,TB,135,2,592892.000000666,6645339.99993009,59.935012241569105,10.662254527490905
80659334,FA,135,2,592756.000000665,6645330.99993009,59.93496209690502,10.659818032300794
80668457,TB,121,1,593139.000000668,6645507.99993008,59.93646437967495,10.666747958999965
80669704,TB,122,2,591710.000000657,6643271.99993008,59.91671529337942,10.640196864372925
80668201,FA,131,2,591800.000000657,6643752.99993008,59.921012572615446,10.642018996063495
80668228,FA,131,2,591794.000000657,6643755.99993008,59.921040835530434,10.641913056338927
80668171,FA,131,2,591814.000000657,6643748.99993008,59.920973552527684,10.642267518725683
80668198,FA,131,2,591807.000000657,6643750.99993008,59.92099306262984,10.642143257468412
80663978,TB,121,1,594500.000000678,6644790.99993008,59.929719102960554,10.69076353488201
80663919,TB,999,1,592582.000000663,6645091.99993009,59.93285605895641,10.656598921908046
80664036,GR,659,1,594668.000000679,6644200.99993008,59.924385041324484,10.693497858000402
80664028,TB,111,1,594323.000000677,6645343.99993008,59.93472307589648,10.687850501234728
80664001,FA,111,1,594369.000000677,6645354.99993008,59.93481127407077,10.688678245124855
80663986,FA,111,1,594321.000000677,6645143.99993008,59.93292844250272,10.687723514464151
80663994,FA,111,1,594241.000000676,6645060.99993008,59.932201781165276,10.68625494638184
80664494,TB,111,2,592563.000000663,6643829.99993008,59.92153310661039,10.655694530166341
80664478,TB,181,1,592907.000000666,6643901.99993008,59.92210197541508,10.661877038808733
80664486,TB,111,1,592541.000000663,6643820.99993008,59.92145726458501,10.655297179111923
80664443,TB,181,1,594581.000000679,6644342.99993007,59.92567952434673,10.69200722504477
80664575,FA,121,1,591981.000000659,6643050.99993008,59.9146713108997,10.644943097464697
80664567,FA,111,1,591730.000000657,6643558.99993009,59.919286868676025,10.640681543907245
80664540,FA,121,1,591980.000000659,6643040.99993008,59.914581777157,10.644920780919897
80664532,TB,311,5,592618.000000663,6643196.99993008,59.91583918788055,10.656394662102391
80664559,FA,111,1,591936.000000658,6643440.99993008,59.91818185950004,10.644311888582031
80664516,TB,111,1,592569.000000663,6643807.99993008,59.92133429590407,10.655791962364141
