building_number,building_status,building_type,num_floors,coords_EPSG_25832:x,coords_EPSG_25832:y,coords_WGS84:x,coords_WGS84:y
80165315,TB,181,1,600682.000000727,6656136.99993007,60.03008389958119,10.806849380854567
80164394,TB,181,1,600779.000000728,6655620.99993007,60.02542912680843,10.808336024784937
80164408,TB,181,1,600754.000000727,6655588.99993007,60.025148070129674,10.807872005426628
80165463,TB,111,2,600677.000000727,6656544.99993007,60.03374682477678,10.806959697079666
80164386,TB,111,1,600802.000000728,6655639.99993007,60.02559400106676,10.808757807970727
80165412,TB,111,2,600688.000000727,6656924.99993007,60.03715452978526,10.807343347738056
80165374,TB,181,,599956.000000721,6655123.99993007,60.02116981886722,10.793335206510594
80165382,TB,111,1,600879.000000729,6656528.99993007,60.03355363190139,10.81057524062639
80164297,TB,531,2,592687.000000665,6656596.99993012,60.03609568662762,10.663651540644445
80165358,TB,161,1,600601.000000726,6656123.99993007,60.029987085824374,10.805390222503691
80165366,TB,111,2,599938.000000721,6655119.99993007,60.02113830043277,10.793010503773623
80164548,TB,161,1,600693.000000727,6656038.99993007,60.02920167561685,10.806998635524147
80165501,TB,111,2,600557.000000726,6656753.99993007,60.035651965915676,10.804909520701676
80164564,TB,181,2,600906.000000729,6656162.99993007,60.03026224320371,10.810879738986603
80165536,TB,181,1,600541.000000726,6656759.99993007,60.035709734331945,10.804625438987026
80164513,TB,181,1,600808.000000728,6656889.99993007,60.036810955216055,10.809478902388742
80164521,TB,181,1,600768.000000728,6656872.99993007,60.036668208115486,10.808752986377934
80164432,TB,181,1,600730.000000727,6655951.99993007,60.028411795147456,10.807619578965298
80164505,TB,111,2,600784.000000728,6656871.99993007,60.03665530450544,10.809039523258956
80165498,TB,181,1,600618.000000727,6656532.99993007,60.033653595287575,10.80589549447469
80165471,TB,111,2,600627.000000727,6656542.99993007,60.033741136465686,10.806061833149371
80164424,TB,161,1,600719.000000727,6655939.99993007,60.028306796922685,10.807416413271824
80164602,TB,111,1,600757.000000728,6656189.99993007,60.03054115980451,10.808220553850942
80164610,TB,181,1,600765.000000728,6656178.99993007,60.030440473927534,10.808358645024247
80165617,TB,111,1,600454.000000725,6657055.99993008,60.03838756778013,10.803209591218916
80165587,TB,111,2,600573.000000726,6657158.99993007,60.039282820145544,10.805394936923184
80165595,TB,181,1,600590.000000726,6657141.99993008,60.03912608261737,10.805691598380607
80164572,TB,111,2,599683.000000719,6655101.99993007,60.021038731079734,10.788429365314455
80165544,TB,111,2,600676.000000727,6656737.99993007,60.03547919641077,10.807036381778067
80164580,TB,181,1,600683.000000727,6656090.99993007,60.02967081558606,10.806844770020458
80165552,TB,181,1,600725.000000727,6656749.99993007,60.03557487072457,10.807921259748449
80164793,TB,161,1,600662.000000727,6655347.99993007,60.02300771679353,10.806104116586711
80164742,TB,181,1,600614.000000727,6656266.99993007,60.0312672904786,10.805693431845969
80165668,TB,181,1,600718.000000727,6657048.99993007,60.03826003598992,10.80794236528953
80165676,TB,111,2,600702.000000727,6657088.99993007,60.0386229521177,10.807674944738594
80164734,TB,111,2,600629.000000727,6656266.99993007,60.03126361360123,10.80596247689978
80164696,TB,111,1,600799.000000728,6655782.99993007,60.02687812693739,10.808774161268095
80165633,TB,111,1,600726.000000727,6657023.99993007,60.038033704036756,10.808073620218396
80165641,TB,161,1,600703.000000727,6657055.99993007,60.03832654032894,10.80767669734639
80164718,TB,161,1,600755.000000728,6655957.99993007,60.02845950886002,10.808070890840128
80165803,TB,181,1,600558.000000726,6657145.99993007,60.039169824398876,10.805119458441785
80164858,TB,111,2,600750.000000728,6656385.99993007,60.03230192821246,10.808191144571406
80165722,TB,181,1,600926.000000729,6656371.99993007,60.03213304539811,10.811341150155142
80165757,TB,161,1,600738.000000728,6657202.99993007,60.03963723616174,10.808376738747556
80164823,TB,181,1,600567.000000726,6655505.99993007,60.024449008873894,10.804477908228776
80164831,TB,243,,600596.000000726,6656265.99993007,60.031262727248254,10.805370087923052
80165714,TB,181,1,600915.900000729,6656381.89993007,60.03222437844842,10.811164853353276
80164815,TB,111,2,600557.000000726,6655503.99993007,60.02443350845612,10.804297602964374
80165854,TB,111,2,600542.000000726,6656478.99993007,60.03318758177448,10.804505796430774
80165846,GR,161,1,600329.000000724,6657156.99993008,60.03932459909829,10.801016422401757
80165838,GR,161,1,600537.000000726,6657463.99993007,60.04202894051845,10.804898461987994
80165811,TB,111,2,600610.000000727,6657355.99993008,60.041041775009255,10.806155300048307
80165935,TB,161,1,600789.000000728,6656663.99993007,60.03478733149988,10.809027120537074
80165889,TB,111,2,600760.900000728,6656783.19993007,60.03586401991032,10.808581549162477
80165862,TB,181,1,600538.000000726,6656488.99993007,60.033278309180936,10.804438942379031
80165870,TB,181,2,600882.000000729,6656612.99993007,60.03430677194858,10.810670318273482
80165994,TB,161,1,599634.000000719,6655694.99993008,60.02637271303014,10.787838248855804
80165943,TB,181,1,600776.000000728,6656675.99993007,60.034898220540256,10.808799812919126
80165951,TB,181,1,600800.000000728,6656661.99993007,60.034766680633034,10.809223459114751
80181639,TB,181,,600666.000000726,6648960.99993005,59.965684594261255,10.803053660466556
80180535,TB,531,2,600717.000000727,6648219.99993005,59.95902174380099,10.803605012239636
80207832,TB,181,1,601818.000000735,6647835.99993004,59.955304602748484,10.823120393884649
80207824,TB,181,1,601838.000000735,6647829.99993004,59.95524580791273,10.823475336948785
80219784,FA,181,1,601220.000000731,6650430.99993005,59.97874167825117,10.813692124083977
80219776,TB,111,1,601245.000000731,6650421.99993005,59.97865475279026,10.814135400173948
80219881,TB,111,1,600775.000000727,6650461.99993006,59.979129156062974,10.80573825638887
80219792,TB,111,3,601153.00000073,6650503.99993005,59.979413319241935,10.812528116752398
80220081,TB,111,2,601330.000000731,6650429.99993005,59.978705621736566,10.815661493605917
80220073,TB,111,2,601396.000000732,6650751.99993005,59.9815792355851,10.817001795240518
80219962,TB,181,1,600866.000000728,6650531.99993005,59.97973508976825,10.807402145485884
80220154,TB,181,1,601421.000000732,6650341.99993005,59.97789341544247,10.817247811669255
80220146,TB,111,2,601393.100000732,6650339.09993005,59.97787426622646,10.816746770242274
80220456,TB,181,,601387.000000732,6650439.99993005,59.97878132468661,10.816687155961228
80220324,TB,181,1,600929.000000728,6650446.99993005,59.978956777142145,10.808488761397655
80220316,TB,181,1,600962.000000729,6650439.99993005,59.97888585528141,10.809076297464943
80220308,TB,111,1,600951.000000729,6650435.99993005,59.97885265569692,10.80887735106201
80220243,TB,122,2,601181.00000073,6650324.99993005,59.977799944586025,10.812941695387204
80220634,TB,111,2,601174.00000073,6650423.99993005,59.97869017106014,10.812864927580822
80220588,TB,181,,601253.000000731,6650803.99993005,59.982081151818456,10.81446630089575
80220715,TB,111,1,601300.000000731,6650563.99993005,59.97991563151572,10.815190105757976
80220707,TB,111,1,601294.000000731,6650552.99993005,59.97981838648195,10.815077249772564
80220650,TB,181,1,601156.00000073,6650433.99993005,59.97878434576648,10.812547493412037
80220766,GR,111,1,600836.000000728,6650372.99993006,59.97831544793171,10.80678712017656
80219423,TB,111,2,601017.000000729,6650206.99993005,59.976781221598685,10.809947072785727
80219415,GR,181,1,601346.000000732,6650758.99993005,59.98165438196874,10.816109769500738
80219229,TB,111,2,601208.000000731,6650259.99993005,59.97720994115293,10.81339328617816
80219504,TB,111,2,600876.000000728,6650357.99993006,59.978171018590956,10.807496087769628
80219385,GR,161,1,601337.000000732,6650747.99993005,59.981557876924896,10.815943176791443
80219679,TB,181,1,601285.000000731,6650372.99993005,59.97820514137965,10.8148276385476
80219660,FA,612,3,601271.000000731,6650388.99993005,59.97835218477442,10.81458479234681
80219520,TB,111,2,600935.000000728,6650290.99993005,59.977555233446004,10.808519834245102
80219717,TB,111,2,601351.000000732,6650346.99993005,59.97795554149124,10.815996754264395
80219687,TB,111,2,601278.000000731,6650488.99993005,59.97924794002032,10.814759272417849
80233787,TB,181,1,605210.000000762,6649979.99993002,59.973693085575924,10.884911811182567
80233779,TB,111,2,605193.000000762,6650011.99993002,59.97398461434925,10.884623758765779
80231350,TB,111,1,603869.000000751,6648954.99993003,59.96483487815442,10.86038563361014
80416083,TB,111,1,605714.000000764,6632766.99992997,59.81908548780893,10.885160065182692
80414072,TB,161,1,603771.000000749,6638151.99993,59.86790629561226,10.853217474901847
80415753,TB,181,1,604533.000000755,6634553.99992999,59.83542323922687,10.865009291982636
80415737,TB,161,1,605378.700000762,6634789.79992998,59.83732492164028,10.880207619898131
80414080,TB,181,1,603763.000000749,6638171.99993,59.86808779962245,10.853084680508433
80412088,TB,111,2,603954.000000751,6638314.99993,59.86932317570057,10.856565181177855
80412096,TB,181,1,603966.000000751,6638288.99993,59.869086813422356,10.856766352594152
80619367,TB,111,2,590892.000000651,6651382.99993011,59.98969833093924,10.629143849811504
80631553,TB,671,1,592725.000000665,6654540.99993011,60.01763360217121,10.663405377436245
80631561,TB,181,1,592698.000000665,6654513.99993011,60.01739735972196,10.662909085347216
80629214,TB,161,1,593796.000000673,6653138.9999301,60.00480693372688,10.68196923302569
80637616,TB,111,2,600519.000000726,6656711.99993008,60.03528433464481,10.80420728843728
80637543,TB,111,1,600762.000000728,6655788.99993007,60.02694105781753,10.8081135481775
80637551,TB,161,1,600473.000000725,6655461.99993007,60.0240771306698,10.802770724366882
80637578,TB,181,1,600473.000000725,6655445.99993007,60.023933534137136,10.802762901691805
80637586,TB,181,1,600477.000000725,6655438.99993007,60.02386973187011,10.802831208735363
80637519,TB,181,1,600742.000000727,6655995.99993007,60.028803739720345,10.807856373155078
80637527,TB,111,2,600832.000000728,6656025.99993007,60.02905088667108,10.809485245360344
80637535,TB,181,1,600848.000000728,6656013.99993007,60.02893925960056,10.809766315959012
80637497,TB,111,2,598803.000000712,6654479.99993008,60.01566898812136,10.772351060074978
80637500,TB,111,2,600722.000000727,6656017.99993007,60.02900609169238,10.807508459994601
80651937,TB,161,1,605249.60000076,6634658.09992998,59.836175823683874,10.877839041038012
80651945,TB,161,1,605402.000000761,6632888.99992997,59.82025995011251,10.879661455012691
80651953,TB,181,1,605422.000000762,6632896.99992997,59.820326654845964,10.88002194221183
80661819,TB,181,1,601329.000000731,6650545.99993005,59.979746942627976,10.815700603178405
80683685,TB,181,1,598827.000000712,6654514.99993008,60.01597733727452,10.772798159267797
80693788,TB,181,1,598547.00000071,6649539.99993007,59.97139397983956,10.765397541438913
80692919,TB,181,1,600530.000000726,6655271.99993007,60.02235797111101,10.803699933020942
80707738,TB,111,1,601092.00000073,6650330.99993005,59.9778756742293,10.81135088257085
80705018,TB,181,1,590289.000000647,6653298.99993012,60.00702858888046,10.61918106585806
80712618,TB,161,1,606185.000000768,6642508.99992999,59.90639484514777,10.898530903321143
80709536,TB,249,1,590248.200000647,6655064.09993012,60.02288048385315,10.619224410014033
80709501,TB,122,2,590277.000000647,6655049.99993012,60.02274759650803,10.619734702135426
80709528,FA,249,1,590296.400000647,6655070.89993012,60.022930921779974,10.620091794058187
80709498,TB,249,2,590272.000000647,6655084.99993012,60.02306284321716,10.61966040857762
80712022,TB,319,15,593065.000000668,6651334.9999301,59.9887814138638,10.668051879457291
80720092,TB,111,1,590903.000000651,6653343.99993011,60.0072971106115,10.630206820216978
80726384,TB,181,1,600769.000000728,6655430.99993007,60.02372637753834,10.808063521612553
80726120,TB,999,1,593040.100000667,6650544.1999301,59.981689240149166,10.667248744002194
80726139,TB,999,1,593026.000000667,6650306.9999301,59.979563443846075,10.666889152182048
80728646,TB,181,1,598252.000000707,6650230.99993007,59.97766629079281,10.760444971516433
80729057,TB,181,1,600922.000000729,6656175.99993007,60.030374981491185,10.8111730980025
80729251,FA,659,1,598351.000000709,6653248.99993008,60.00472925162068,10.76365889837299
80733100,TB,659,1,591046.500000652,6651470.69993011,59.990451311522584,10.631950553882536
80731086,TB,999,1,591087.000000653,6651487.99993011,59.99059761958704,10.632683796957568
80736126,TB,319,1,593067.000000668,6650757.9999301,59.98360211205381,10.667827090007295
80737114,TB,181,1,600582.000000726,6655476.99993007,60.02418506629829,10.804732703756489
80743165,TB,181,1,600794.000000728,6656239.99993007,60.03098081374918,10.8089087183276
80744269,GR,181,1,593188.000000669,6650881.9999301,59.98468767112656,10.670050495364016
80747322,TB,181,1,590834.000000651,6651599.99993011,59.991658863898536,10.628200443664332
80749309,TB,111,1,589028.000000637,6653937.99993012,60.01303926350972,10.596854038884286
80752350,TB,181,1,606142.000000768,6642549.99992999,59.90677386344267,10.897783580341967
80751672,GR,181,1,592689.000000666,6656650.99993011,60.03657990793548,10.663711798842712
80751788,TB,613,1,589931.000000644,6654426.99993012,60.01723167534258,10.613257142774932
80753217,FA,111,2,598907.000000713,6654601.99993008,60.016738900158686,10.774274278906361
80757948,TB,161,1,600705.000000727,6655392.99993007,60.023401037796816,10.806897237090968
80757913,TB,181,1,600728.000000727,6655379.99993007,60.023278724474075,10.807303302754859
80757891,FA,122,2,599260.000000716,6653964.99993008,60.01093672761755,10.780295658445308
80757905,TB,122,2,600716.000000727,6655374.99993007,60.02323679415529,10.807085668425723
80753543,TB,111,1,601323.000000731,6650480.99993005,59.97916505986171,10.815561204947517
80758952,TB,249,1,590709.00000065,6649998.9999301,59.97731641679943,10.625256135889897
80766459,TB,181,1,605106.000000761,6649674.99993002,59.97098245917668,10.882894323588534
80770537,TB,181,1,605143.00000076,6634581.99992998,59.835519956627245,10.87589987275941
80770693,TB,181,1,600685.000000727,6655632.99993007,60.025559885626805,10.806656187360186
80768265,TB,181,1,600846.400000728,6656040.49993007,60.029177483304,10.809750628980586
80771886,TB,999,1,588312.000000632,6654466.99993012,60.017942019263565,10.584244430366077
80771991,TB,181,1,600852.000000728,6656435.99993007,60.03272561660959,10.810045257000043
80774141,TB,181,1,603892.000000751,6648944.99993003,59.96473932745389,10.860792296080149
80776810,TB,249,1,600836.000000728,6656037.99993007,60.029157601100415,10.80956287607653
80779550,TB,212,1,603802.000000749,6634892.99992999,59.83864974558449,10.852144234085188
80779879,TB,181,1,600666.000000727,6657023.99993007,60.03804842643657,10.806997220624497
80780184,TB,239,2,590892.000000651,6649445.9999301,59.97231247910099,10.628289703438126
80780168,TB,181,1,601088.00000073,6650298.99993005,59.977589463440765,10.81126356308816
80785232,TB,111,1,599128.000000715,6654760.99993008,60.01811263309839,10.778313192713599
80782985,TB,181,1,605373.000000761,6634607.99992998,59.835694782007714,10.880013983382508
80782012,TB,111,2,600753.000000728,6655406.99993007,60.023514909571375,10.807764839505104
80789106,TB,659,1,604117.000000752,6639995.99993,59.88436860060122,10.860317394006781
80787723,TB,111,1,601220.000000731,6650466.99993005,59.97906477072472,10.813709799698852
80787685,TB,181,1,600741.000000728,6656835.99993007,60.03634277133431,10.808250472695224
80789734,TB,181,1,601006.000000729,6650223.99993005,59.97693649434231,10.809758425688361
80789955,TB,111,1,600852.000000728,6650421.99993006,59.97875129198319,10.807097613456182
80791348,TB,181,1,598739.000000712,6654272.99993008,60.01382656328132,10.77110425896461
80793146,TB,319,,605812.000000766,6650713.99993001,59.980125900736695,10.896066879356054
80794339,TB,999,1,605698.000000765,6645315.99993,59.931711279497485,10.89126226876674
80799098,TB,181,1,590246.000000647,6655107.99993012,60.023274998139634,10.619204234000188
80799268,TB,319,1,589949.000000644,6654469.99993012,60.01761368771496,10.61359870526289
80803788,TB,111,1,588938.000000637,6654989.99993012,60.022501253903705,10.595695580435867
80808240,TB,111,2,601132.00000073,6650453.99993005,59.97896974285637,10.812127515459634
80816634,TB,111,1,601305.000000731,6650409.99993005,59.97853228357696,10.815203970529911
80815441,TB,181,1,589181.000000639,6656356.99993013,60.03471835892384,10.600646859919028
80815611,TB,531,1,603398.000000746,6637664.99993,59.86362908655161,10.846317888301384
80818971,TB,111,1,600795.000000727,6650470.99993006,59.97920502930683,10.806100819410876
80821093,TB,111,2,600621.000000727,6657236.99993008,60.039971083299214,10.806294323353034
80821379,TB,999,1,590750.00000065,6649396.9999301,59.9719040143682,10.625725472267298
80821506,FA,111,1,600497.000000726,6656772.99993007,60.03583718268265,10.803842496058964
80823215,TB,111,1,587975.000000629,6654423.99993013,60.0176283844951,10.57818320934107
80828454,TB,531,2,601311.000000731,6649536.99993005,59.97069581435888,10.814882527390685
80825552,TB,181,,600873.000000729,6656450.99993007,60.03285507735363,10.81042930326122
80825668,TB,161,1,600493.000000726,6656906.99993007,60.03704078012679,10.803836326124992
80825226,TB,199,3,589869.000000644,6654370.99993012,60.01674260805239,10.61212097111635
80824637,TB,161,1,601279.000000731,6649553.99993005,59.97085626328477,10.814317962475986
80824629,TB,181,1,600552.000000726,6657161.99993007,60.039314890665885,10.805019651900595
80825269,TB,111,1,588045.00000063,6654806.99993013,60.021051124336665,10.579602424351478
80834004,TB,181,1,590017.000000645,6653774.99993012,60.01136069484187,10.614513758660824
80833962,TB,112,2,590814.500000651,6651492.89993011,59.990701879615735,10.627803849818267
80830165,TB,111,2,600550.000000726,6655458.99993007,60.024031357778384,10.804150055920331
80830149,FA,161,1,598870.000000713,6654691.99993008,60.01755555258513,10.773654193679436
80834403,TB,111,2,598738.000000712,6654310.99993008,60.014167851821085,10.771104576940223
80830432,TB,181,1,600061.000000722,6654901.99993007,60.019151836504385,10.79510989354039
80830424,TB,111,1,600050.000000722,6654875.99993007,60.01892117086556,10.794900010937472
80832419,TB,181,1,600547.000000726,6655518.99993007,60.02457057898242,10.804125615864084
80832389,TB,161,1,589166.000000639,6656344.99993013,60.03461390945052,10.600372547340058
80832613,TB,181,1,600695.000000727,6656198.99993007,60.03063714568315,10.807112938194289
80837313,TB,111,1,598765.000000712,6654431.99993008,60.01524732962384,10.771646732396965
80838638,FA,111,1,600906.000000728,6650325.99993005,59.97787646658098,10.808017653612072
80836724,TB,181,,600937.000000729,6655989.99993007,60.02870199314403,10.81135074086492
80836694,TB,111,2,591209.000000654,6651612.99993011,59.99169252587915,10.634924893213128
80839022,TB,111,1,600913.000000729,6656142.99993007,60.03008102780346,10.810995463753683
80836910,TB,181,1,600854.000000728,6650408.99993005,59.97863412892995,10.807127069594953
80835914,TB,111,2,601061.000000729,6650335.99993005,59.9779281651719,10.810798203933308
80836155,TB,659,3,592886.000000666,6650412.9999301,59.98054648470254,10.664429558022436
80834853,TB,111,2,599935.000000721,6654820.99993007,60.01845555404604,10.792811350372203
80835078,TB,181,1,589973.000000644,6654415.99993012,60.0171237443598,10.614005411145126
80836317,TB,122,2,598444.700000709,6653753.49993008,60.009234696603365,10.765579614145901
80836309,TB,111,1,600867.000000729,6656471.99993007,60.03304502123776,10.810331994356245
80840594,TB,133,1,601128.00000073,6650133.99993005,59.97609878981291,10.811898924848169
80840586,TB,133,1,601141.00000073,6650139.99993005,59.976149442836046,10.812134651543765
80840748,FA,111,1,600579.000000726,6656837.99993007,60.03640045443559,10.805345319761999
80841736,TB,181,,598846.000000713,6654447.99993008,60.015371444349555,10.773106590241577
80839510,TB,111,1,600623.000000727,6657208.99993007,60.03971930004128,10.80631648002225
80846118,TB,111,1,588118.000000631,6655626.99993013,60.02839562934859,10.581263161919084
80847432,TB,181,,600763.000000728,6655829.99993007,60.027308777242986,10.808151590023048
80847424,TB,181,,600763.000000728,6655825.99993007,60.02727287823417,10.808149628256208
80848145,TB,111,1,601404.000000732,6650306.99993005,59.97758348916662,10.816926172200283
80845464,TB,111,2,586764.00000062,6654693.99993013,60.02030950032828,10.556582463526095
80848099,TB,111,1,589502.000000641,6655465.99993012,60.026651143288134,10.606017377989783
80849230,TB,181,1,600700.000000727,6656764.99993007,60.035715626617915,10.807480149705171
80857926,FA,111,2,598955.000000714,6655640.99993008,60.02605228135157,10.775635078903326
80855206,TB,111,1,600808.000000728,6656755.99993007,60.035608340914834,10.80941311250083
80864760,TB,739,1,591340.000000655,6655982.99993012,60.030886706692456,10.6392125963571
80867557,TB,111,1,588973.000000637,6655023.99993012,60.02279884707524,10.596337973605019
80866216,TB,999,1,593082.000000668,6648510.99993009,59.9634307820472,10.667081586974671
80870450,TB,181,1,600896.000000729,6656386.99993007,60.03227504154973,10.810810416324095
80875029,TB,111,1,601371.000000732,6650320.99993005,59.97771726925182,10.816342118349267
80875991,TB,181,1,600860.000000728,6655950.99993007,60.02837090287319,10.80995060584664
80881320,TB,111,1,601401.000000732,6650364.99993005,59.9781047656956,10.816900976804913
80878850,TB,111,1,600466.000000726,6657394.99993008,60.04142707308206,10.803590791152592
80881614,TB,111,1,601392.000000732,6650806.99993005,59.98207383404036,10.816957213720796
80882882,TB,241,1,590871.000000651,6653334.99993011,60.0072234084846,10.62962924478531
80882017,TB,181,1,606247.000000768,6633387.99992997,59.82452226701563,10.894975356244382
80882181,TB,111,1,600566.000000726,6655408.99993007,60.02357870061909,10.804412506684981
80883463,TB,121,1,590785.00000065,6651371.99993011,59.98962323798781,10.62722204205788
80887345,TB,111,1,600489.000000726,6656863.99993007,60.0366558448664,10.803743522339587
80884419,TB,111,1,601240.000000731,6650529.99993005,59.979625260566095,10.814098899410036
80886241,TB,111,1,600362.000000725,6657020.99993008,60.038095960952724,10.801541978938484
80887523,TB,111,2,605406.000000762,6634552.99992998,59.8351927700094,10.880574544895737
80887531,TB,249,1,605440.000000762,6634543.99992998,59.83510333460405,10.881176209570233
80883897,FA,111,1,606301.000000769,6633374.99992997,59.824391732460946,10.895931231745575
80888813,TB,181,1,600568.000000726,6657033.99993007,60.03816220169699,10.805243997550834
80898150,FA,111,2,598602.000000711,6653490.99993008,60.00684104517446,10.768273371819385
80897367,TB,161,2,600834.000000728,6656274.99993007,60.03128510598833,10.809643346367688
80894139,TB,161,1,606106.000000768,6643251.99992999,59.913083195695485,10.897499884959444
80896433,TB,999,1,601430.000000732,6650501.99993005,59.97932716008178,10.817487697435114
80894368,TB,122,2,598030.000000706,6650466.99993007,59.97983736997782,10.756581657428736
80897006,TB,659,1,593067.800000667,6648419.09993009,59.962609143497005,10.666785951102506
80895704,TB,181,1,603780.00000075,6649197.99993003,59.96703815213583,10.858914759765417
80895690,TB,111,2,603801.000000751,6649208.99993003,59.96713157643231,10.859296216227792
80894104,TB,181,1,600487.000000726,6657395.99993008,60.04143090552785,10.803968059908192
80895844,TB,111,2,605200.00000076,6634412.99992998,59.83398874766495,10.87683082738482
80895852,TB,111,2,605188.00000076,6634437.99992998,59.834216165409295,10.876629500772502
80901585,TB,249,2,588507.000000633,6654514.99993012,60.01833088061259,10.587761668610291
80900414,TB,659,3,601399.000000732,6649621.99993005,59.971436995820454,10.81649981806317
80900449,TB,161,2,592121.00000066,6651467.9999301,59.99018773770728,10.651199797783082
80900775,TB,136,2,598784.000000712,6654304.99993008,60.014102942426284,10.771926355527398
80903170,TB,111,1,601365.000000732,6650811.99993005,59.98212536292437,10.816476113104544
80899033,TB,111,2,590450.000000648,6651920.99993011,59.99462471502419,10.621461443565343
80899106,TB,181,1,588981.000000637,6656612.99993013,60.037059553207264,10.59716977233693
