building_number,building_status,building_type,num_floors,coords_EPSG_25832:x,coords_EPSG_25832:y,coords_WGS84:x,coords_WGS84:y
80545037,TB,143,5,598179.000000707,6645871.99993006,59.93856129765372,10.757064802223367
80545185,TB,143,4,598139.000000706,6645854.99993006,59.938418250110566,10.756341262961948
80545177,TB,143,4,598114.000000706,6645868.99993006,59.93854985590782,10.755900740406553
80545088,TB,143,5,598042.000000705,6645874.99993006,59.938620845847794,10.754615740083704
80545061,TB,143,4,597985.000000705,6645962.99993006,59.93942421765533,10.75363790202998
80544944,TB,136,1,598146.000000706,6645804.99993006,59.93796782640513,10.756442733623711
80544936,TB,136,1,598139.000000706,6645798.99993006,59.93791564300216,10.75631468064018
80544928,TB,143,6,598126.000000706,6645769.99993006,59.93765846047614,10.756068393894362
80545002,TB,111,2,598251.000000707,6645891.99993006,59.938723636918915,10.75836215084203
80544952,TB,136,3,598132.000000706,6645784.99993006,59.93779165844795,10.756182830945203
80545266,TB,143,5,597938.000000705,6646035.99993006,59.940090578140655,10.75283178688164
80545258,TB,143,4,597914.000000705,6646055.99993006,59.940275785542674,10.752411957806213
80545029,TB,311,3,598275.700000707,6645891.59993006,59.93871415605054,10.758803764689569
80545231,TB,143,5,597876.000000704,6645947.99993006,59.939315499080834,10.751681090659423
80545444,TB,142,4,597974.000000705,6645362.99993006,59.93404174753007,10.75315683932874
80545436,TB,142,4,597957.000000705,6645357.99993006,59.93400091315127,10.752850437273366
80545207,TB,612,2,597951.000000705,6645675.99993006,59.936856436262865,10.752893762874217
80545193,TB,143,5,598162.000000706,6645848.99993006,59.93835892034714,10.756749807244775
80545223,TB,143,5,597852.000000704,6645966.99993006,59.93949172767684,10.751260791483416
80545215,TB,142,5,597826.000000704,6645872.99993006,59.9386542376402,10.750751241049636
80545533,TB,142,4,597938.000000705,6645414.99993006,59.93451701271813,10.752537629416945
80545576,TB,142,4,597984.000000705,6645394.99993006,59.93432657462296,10.753350844319632
80545568,TB,142,5,597979.000000705,6645406.99993006,59.93443546523011,10.753267107300756
80545541,TB,142,4,597962.000000705,6645407.99993006,59.934448482015995,10.752963543695326
80545460,TB,142,4,597947.000000705,6645370.99993006,59.93411996704618,10.75267775115478
80545452,TB,142,5,597979.100000705,6645379.59993006,59.93418952242761,10.753255914111563
80545517,TB,143,5,597942.000000705,6645403.99993006,59.93441733538898,10.752603958106212
80545487,TB,142,3,597947.000000705,6645387.99993006,59.93427254459416,10.75268580275513
80540736,FA,311,3,598101.000000706,6644949.99993006,59.93030480116518,10.755232261402183
80540752,TB,311,5,598183.000000707,6644977.99993006,59.93053657912651,10.756711899115032
80540647,FA,111,2,598083.000000706,6644924.99993006,59.930084706526436,10.754898526205341
80545495,TB,142,4,597899.000000704,6645380.99993006,59.934221124594956,10.751824034436044
80545525,TB,142,4,597898.000000704,6645394.99993006,59.93434701431682,10.751812777446428
80540620,TB,142,5,598083.000000706,6644784.99993006,59.92882818610028,10.75483214897476
80540698,TB,111,2,598098.000000706,6644937.99993006,59.93019781349633,10.75517292382679
80540671,TB,122,2,598081.000000706,6644947.99993006,59.93029161080362,10.75487366699866
80540663,TB,239,2,598091.000000706,6644941.99993006,59.93023538009916,10.755049644845725
80540841,TB,329,3,598177.000000706,6645067.99993006,59.93134577060012,10.756647321053244
80540949,FA,181,1,598132.000000706,6645099.99993006,59.93164369224565,10.755857774210721
80540892,TB,329,2,598137.000000706,6645048.99993006,59.93118476963028,10.755922992378975
80540884,FA,142,4,598116.000000706,6645078.99993006,59.93145902374016,10.755561684488553
80540760,TB,329,1,598137.000000706,6644995.99993006,59.930709087271815,10.755897847389207
80540809,TB,211,3,598141.000000706,6645079.99993006,59.93146204641987,10.756009231891538
80541104,TB,619,3,598125.000000706,6645018.99993006,59.930918372661054,10.755694167738412
80541090,TB,142,4,598102.000000706,6645002.99993006,59.93078024569606,10.755275279013668
80541082,FA,136,2,598120.000000706,6645000.99993006,59.9307580105257,10.755596216326753
80541139,TB,142,4,597828.000000704,6645125.99993006,59.931949319524065,10.750433620250044
80541120,TB,142,4,597886.000000704,6645220.99993006,59.93278818777463,10.751515807738283
80541112,TB,136,2,598111.000000706,6645018.99993006,59.93092170560934,10.755443810905682
80540981,TB,219,1,598168.000000706,6645107.99993006,59.93170691984549,10.756505359512863
80541007,TB,219,2,598144.000000706,6645095.99993006,59.93160493421941,10.756070472439893
80541163,TB,142,4,597977.000000705,6645265.99993006,59.93317044489308,10.753164538684265
80541155,TB,142,4,597869.000000704,6645249.99993006,59.93305250491053,10.751225508135786
80541147,FA,671,2,597966.000000705,6645224.99993006,59.932805078805885,10.752948395466204
80541171,TB,142,6,598080.000000706,6645257.99993006,59.93307414296235,10.755002781363183
80541406,FA,143,4,597784.000000703,6645135.99993006,59.93204951330753,10.749651485294104
80541392,TB,143,4,597791.000000703,6644872.99993006,59.92968738301294,10.749652332818131
