building_number,building_status,building_type,num_floors,coords_EPSG_25832:x,coords_EPSG_25832:y,coords_WGS84:x,coords_WGS84:y
80466676,TB,311,4,597672.000000702,6642781.99993005,59.910948465403436,10.746537764900621
80470355,TB,311,7,597343.0000007,6642849.99993006,59.91163655655236,10.740689825050762
80466684,TB,511,7,597678.000000702,6642796.99993006,59.91108167274014,10.746652070065181
80470363,TB,322,5,597374.0000007,6642845.99993006,59.911593338281584,10.741241988934886
80466692,TB,511,7,597663.000000702,6642810.99993005,59.91121087761216,10.746390590135393
80470371,TB,322,6,597351.0000007,6642879.99993006,59.91190392554898,10.74084690427466
80470398,TB,239,7,597419.0000007,6642892.99993006,59.91200454810198,10.742068350926319
80470304,TB,311,7,597483.000000701,6643022.99993006,59.91315620599472,10.743273382221957
80470320,TB,619,8,597330.0000007,6642748.99993006,59.91073312518129,10.74041002591888
80470312,TB,311,4,597489.000000701,6643038.99993006,59.91329839136621,10.743388152820353
80466668,TB,143,8,597624.000000702,6642734.99993006,59.910537993704565,10.745657759314007
80470339,TB,669,5,597298.800000699,6642780.59993006,59.91102410380129,10.739867265041331
80466641,TB,146,7,597622.000000702,6642597.99993005,59.909308862309146,10.745557454848663
80470347,TB,619,7,597365.0000007,6642832.99993006,59.911478784830756,10.741075026776384
80466757,TB,321,2,597739.000000703,6642929.99993006,59.91226092486299,10.74780502309289
80466749,TB,311,4,597703.000000703,6642793.99993006,59.911048826054994,10.747097456113908
80466765,TB,311,5,597712.000000703,6642805.99993006,59.91115439659509,10.747263964979512
80466781,TB,322,4,597729.000000703,6642841.99993005,59.911473476431276,10.74758477546396
80466811,TB,311,7,597684.000000702,6642559.39993006,59.9089477415343,10.746647262072937
80466714,TB,311,7,597674.000000702,6642829.99993006,59.91137880191701,10.74659614276108
80466722,TB,143,5,597699.000000702,6642777.99993006,59.910906170184354,10.747018421543153
80466730,TB,311,4,597695.000000702,6642833.99993006,59.91140972930657,10.746973345638375
80466927,TB,322,5,597501.000000701,6643062.99993006,59.913510960015124,10.743613930721091
80468105,FA,511,7,597360.0000007,6642608.99993006,59.90946951165003,10.740880384902114
80466935,TB,311,6,597481.000000701,6643053.99993006,59.91343491064166,10.743252226872174
80466986,TB,322,8,597464.000000701,6643085.99993006,59.91372613554723,10.742963439376437
80466978,TB,531,4,597481.000000701,6643066.99993006,59.91355158854519,10.74325834577975
80466994,TB,322,5,597452.000000701,6643097.99993006,59.913836673897904,10.742754603973319
80466846,TB,311,2,597771.000000703,6642633.99993005,59.909596680534285,10.74823723634945
80466862,TB,311,6,597743.000000703,6642645.99993006,59.90971101872883,10.747742503563781
80466919,TB,322,7,597533.000000701,6643031.99993006,59.91322516198819,10.744171279882881
80466900,TB,511,7,597795.000000703,6642755.99993006,59.910685965912776,10.748723740831126
80468083,TB,239,4,597391.0000007,6642603.99993006,59.909417317490714,10.74143204246958
80468199,TB,143,5,597451.500000701,6642713.59993006,59.910386714360214,10.74256480810104
80468210,TB,311,7,597388.4000007,6642704.39993006,59.91031904515099,10.741432777232104
80468237,TB,311,6,597472.000000701,6642775.99993006,59.910941924863934,10.742960540342498
80468229,TB,311,6,597449.000000701,6642728.99993006,59.910525523551314,10.7425273734467
80468156,TB,311,9,597455.000000701,6642670.99993006,59.91000354261071,10.742607317894617
80468121,TB,311,6,597379.0000007,6642663.99993006,59.90995866481734,10.741245792052005
80468296,TB,311,7,597422.0000007,6642744.99993006,59.91067550519535,10.742052359963528
80468288,TB,311,4,597504.000000701,6642787.99993005,59.91104206436254,10.743538092969386
80468245,TB,311,7,597401.1000007,6642728.99993006,59.9105368372328,10.741671314501959
80468261,TB,311,3,597491.000000701,6642796.99993006,59.91112591426525,10.743309992112017
80468253,TB,322,8,597480.000000701,6642797.99993006,59.91113748929781,10.74311386957019
80468377,TB,322,5,597500.000000701,6642916.99993006,59.912200813897186,10.74352732698572
80468350,TB,322,6,597539.000000701,6642903.99993006,59.91207491492893,10.744218239240269
80468385,TB,321,5,597507.000000701,6642931.99993006,59.9123337874459,10.743659497276749
80468393,TB,239,4,597319.0000007,6643221.99993006,59.91498100831372,10.740435689049674
80468334,TB,311,5,597530.000000701,6642889.99993006,59.9119513900903,10.744050793574553
80468342,TB,321,10,597464.000000701,6642865.99993006,59.911751585822884,10.742859912175813
80470800,TB,311,5,597676.300000702,6642643.29993006,59.909702585278964,10.746549214143952
80470789,TB,511,6,597690.300000702,6642677.39993005,59.910005324620435,10.746815493115824
80470886,TB,143,5,597669.000000702,6642683.99993005,59.91006960499237,10.746437942562276
80470819,TB,311,6,597650.000000702,6642653.99993005,59.909804846948546,10.746084242412806
80470894,TB,311,4,597583.000000702,6642668.99993005,59.90995533087519,10.744893926094301
80470924,TB,311,3,597488.000000701,6642759.99993005,59.910794539938365,10.743238962299616
80470916,TB,319,8,597550.000000701,6642735.99993006,59.910564476326314,10.744335718877913
80470665,TB,322,7,597577.000000702,6642940.99993006,59.91239800980207,10.744914828925769
80470657,TB,239,5,597598.000000702,6642928.99993005,59.91228533850996,10.74528450250565
80468024,TB,311,3,597324.0000007,6642571.99993006,59.90914592300915,10.740219638038706
80468059,TB,531,4,597348.0000007,6642593.99993006,59.90933771516869,10.7406588814355
80470673,TB,311,6,597550.000000701,6642952.99993006,59.91251209920276,10.744437915813837
80468075,TB,531,6,597328.4000007,6642597.49993006,59.90937375357044,10.74031025085586
80470746,TB,311,6,597723.000000703,6642652.99993005,59.909778583839575,10.747388379612532
